country.x,season,country_2,seller_raw,buyer_raw,team_name,league,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played,team_url,season_start.x,buyer_clean,seller_clean,pos_clean,seller_norm,buyer_norm,transfer_id,log_fee,country.y,season_start.y,rivalry_proximity.y,rivalry_proximity,choice_id,nat_match,chosen
Germany,2021,Germany,arm. bielefeld,1.fc union berlin,1.FC Union Berlin,Bundesliga,Arrivals,Andreas Voglsammer,https://www.transfermarkt.com/andreas-voglsammer/profil/spieler/94771,Centre-Forward,29,Germany,Arm. Bielefeld,Bundesliga,0,FALSE,,Summer,46,45,6,1327,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2021,2021,union berlin,arm. bielefeld,centre-forward,arm bielefeld,union berlin,3753,0,Germany,2020,0.588235294117647,0.588235294117647,3753,1,1
Germany,2021,Germany,arm. bielefeld,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Anderson Lucoqui,https://www.transfermarkt.com/anderson-lucoqui/profil/spieler/240274,Left-Back,23,Angola,Arm. Bielefeld,Bundesliga,0,FALSE,,Summer,27,15,1,892,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2021,2021,mainz,arm. bielefeld,left-back,arm bielefeld,mainz,3752,0,Germany,2020,0.287581699346405,0.287581699346405,3829,0,0
Germany,2021,Germany,greuther fürth,tsg 1899 hoffenheim,TSG 1899 Hoffenheim,Bundesliga,Arrivals,David Raum,https://www.transfermarkt.com/david-raum/profil/spieler/318204,Left-Back,23,Germany,Greuther Fürth,Bundesliga,0,FALSE,,Summer,35,35,3,3028,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2021,2021,hoffenheim,greuther fürth,left-back,greuther frth,hoffenheim,3846,0,,,,0,3829,1,0
Germany,2021,Germany,union berlin,eintracht frankfurt,Eintracht Frankfurt,Bundesliga,Arrivals,Christopher Lenz,https://www.transfermarkt.com/christopher-lenz/profil/spieler/159844,Left-Back,26,Germany,Union Berlin,Bundesliga,0,FALSE,,Summer,24,18,0,781,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2021,2021,frankfurt,union berlin,left-back,union berlin,frankfurt,3829,0,Germany,2020,0.797385620915033,0.797385620915033,3829,1,1
Germany,2021,Germany,arm. bielefeld,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Anderson Lucoqui,https://www.transfermarkt.com/anderson-lucoqui/profil/spieler/240274,Left-Back,23,Angola,Arm. Bielefeld,Bundesliga,0,FALSE,,Summer,27,15,1,892,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2021,2021,mainz,arm. bielefeld,left-back,arm bielefeld,mainz,3752,0,Germany,2020,0.718954248366013,0.718954248366013,3846,0,0
Germany,2021,Germany,union berlin,eintracht frankfurt,Eintracht Frankfurt,Bundesliga,Arrivals,Christopher Lenz,https://www.transfermarkt.com/christopher-lenz/profil/spieler/159844,Left-Back,26,Germany,Union Berlin,Bundesliga,0,FALSE,,Summer,24,18,0,781,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2021,2021,frankfurt,union berlin,left-back,union berlin,frankfurt,3829,0,Germany,2020,0.673202614379085,0.673202614379085,3846,1,0
Germany,2021,Germany,greuther fürth,tsg 1899 hoffenheim,TSG 1899 Hoffenheim,Bundesliga,Arrivals,David Raum,https://www.transfermarkt.com/david-raum/profil/spieler/318204,Left-Back,23,Germany,Greuther Fürth,Bundesliga,0,FALSE,,Summer,35,35,3,3028,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2021,2021,hoffenheim,greuther fürth,left-back,greuther frth,hoffenheim,3846,0,,,,0,3846,1,1
Germany,2021,Germany,union berlin,bayer 04 leverkusen,Bayer 04 Leverkusen,Bundesliga,Arrivals,Robert Andrich,https://www.transfermarkt.com/robert-andrich/profil/spieler/159088,Defensive Midfield,26,Germany,Union Berlin,Bundesliga,6500000,FALSE,,Summer,34,32,7,2235,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2021,2021,leverkusen,union berlin,defensive midfield,union berlin,leverkusen,3880,15.687312888712,Germany,2020,0.92156862745098,0.92156862745098,3847,1,0
Germany,2021,Germany,greuther fürth,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Anton Stach,https://www.transfermarkt.com/anton-stach/profil/spieler/344069,Defensive Midfield,22,Germany,Greuther Fürth,Bundesliga,4500000,FALSE,,Summer,34,32,1,2022,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2021,2021,mainz,greuther fürth,defensive midfield,greuther frth,mainz,3847,15.3195881769627,,,,0,3847,1,1
Germany,2021,Germany,mainz,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Luca Kilian,https://www.transfermarkt.com/luca-kilian/profil/spieler/384553,Centre-Back,21,Germany,Mainz,Bundesliga,0,TRUE,,Summer,34,31,1,2403,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2021,2021,1.fc köln,mainz,centre-back,mainz,1fc kln,3740,0,Germany,2020,0.92156862745098,0.92156862745098,3848,1,0
Germany,2021,Germany,bayern munich,tsg 1899 hoffenheim,TSG 1899 Hoffenheim,Bundesliga,Arrivals,Chris Richards,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,Centre-Back,21,United States,Bayern Munich,Bundesliga,0,TRUE,loan transfer,Summer,22,21,1,1480,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2021,2021,hoffenheim,bayern munich,centre-back,bayern munich,hoffenheim,3775,0,Germany,2020,0.0457516339869281,0.0457516339869281,3848,0,0
Germany,2021,Germany,wolfsburg,borussia dortmund,Borussia Dortmund,Bundesliga,Arrivals,Marin Pongracic,https://www.transfermarkt.com/marin-pongracic/profil/spieler/282144,Centre-Back,23,Croatia,Wolfsburg,Bundesliga,0,TRUE,loan transfer,Summer,41,23,0,1082,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2021,2021,dortmund,wolfsburg,centre-back,wolfsburg,dortmund,3799,0,Germany,2020,0.751633986928105,0.751633986928105,3848,0,0
Germany,2021,Germany,greuther fürth,1.fc union berlin,1.FC Union Berlin,Bundesliga,Arrivals,Paul Jaeckel,https://www.transfermarkt.com/paul-jaeckel/profil/spieler/284248,Centre-Back,22,Germany,Greuther Fürth,Bundesliga,0,FALSE,,Summer,44,32,0,2556,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2021,2021,union berlin,greuther fürth,centre-back,greuther frth,union berlin,3848,0,,,,0,3848,1,1
Germany,2021,Germany,greuther fürth,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Anton Stach,https://www.transfermarkt.com/anton-stach/profil/spieler/344069,Defensive Midfield,22,Germany,Greuther Fürth,Bundesliga,4500000,FALSE,,Summer,34,32,1,2022,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2021,2021,mainz,greuther fürth,defensive midfield,greuther frth,mainz,3847,15.3195881769627,,,,0,3880,1,0
Germany,2021,Germany,union berlin,bayer 04 leverkusen,Bayer 04 Leverkusen,Bundesliga,Arrivals,Robert Andrich,https://www.transfermarkt.com/robert-andrich/profil/spieler/159088,Defensive Midfield,26,Germany,Union Berlin,Bundesliga,6500000,FALSE,,Summer,34,32,7,2235,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2021,2021,leverkusen,union berlin,defensive midfield,union berlin,leverkusen,3880,15.687312888712,Germany,2020,0.333333333333333,0.333333333333333,3880,1,1
Germany,2022,Germany,hoffenheim,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Sargis Adamyan,https://www.transfermarkt.com/sargis-adamyan/profil/spieler/125614,Centre-Forward,29,Armenia,Hoffenheim,Bundesliga,2e+06,FALSE,,Summer,37,32,2,1142,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,hoffenheim,centre-forward,hoffenheim,1fc kln,3926,14.5086582385241,Germany,2021,0.568627450980392,0.568627450980392,3922,0,0
Germany,2022,Germany,freiburg,fc augsburg,FC Augsburg,Bundesliga,Arrivals,Ermedin Demirovic,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,Centre-Forward,24,Bosnia-Herzegovina,Freiburg,Bundesliga,2300000,FALSE,,Summer,32,32,8,2509,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2022,2022,augsburg,freiburg,centre-forward,freiburg,augsburg,3952,14.6484201156819,Germany,2021,0.281045751633987,0.281045751633987,3922,0,0
Germany,2022,Germany,leverkusen,eintracht frankfurt,Eintracht Frankfurt,Bundesliga,Arrivals,Lucas Alario,https://www.transfermarkt.com/lucas-alario/profil/spieler/193782,Centre-Forward,29,Argentina,Leverkusen,Bundesliga,6e+06,FALSE,,Summer,43,26,2,411,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2022,2022,frankfurt,leverkusen,centre-forward,leverkusen,frankfurt,4007,15.607270193859,Germany,2021,0.830065359477124,0.830065359477124,3922,0,0
Germany,2022,Germany,union berlin,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Marcus Ingvartsen,https://www.transfermarkt.com/marcus-ingvartsen/profil/spieler/269878,Centre-Forward,26,Denmark,Union Berlin,Bundesliga,2300000,FALSE,,Summer,33,31,12,1418,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,2022,mainz,union berlin,centre-forward,union berlin,mainz,4085,14.6484201156819,Germany,2021,0.274509803921569,0.274509803921569,3922,0,0
Germany,2022,Germany,1.fc köln,borussia dortmund,Borussia Dortmund,Bundesliga,Arrivals,Anthony Modeste,https://www.transfermarkt.com/anthony-modeste/profil/spieler/50512,Centre-Forward,34,France,1.FC Köln,Bundesliga,5100000,FALSE,,Summer,42,28,2,1175,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2022,2022,dortmund,1.fc köln,centre-forward,1fc kln,dortmund,3922,15.444751293773,Germany,2021,0.124183006535948,0.124183006535948,3922,0,1
Germany,2022,Germany,hoffenheim,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Sargis Adamyan,https://www.transfermarkt.com/sargis-adamyan/profil/spieler/125614,Centre-Forward,29,Armenia,Hoffenheim,Bundesliga,2e+06,FALSE,,Summer,37,32,2,1142,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,hoffenheim,centre-forward,hoffenheim,1fc kln,3926,14.5086582385241,Germany,2021,0.261437908496732,0.261437908496732,3924,0,0
Germany,2022,Germany,freiburg,fc augsburg,FC Augsburg,Bundesliga,Arrivals,Ermedin Demirovic,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,Centre-Forward,24,Bosnia-Herzegovina,Freiburg,Bundesliga,2300000,FALSE,,Summer,32,32,8,2509,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2022,2022,augsburg,freiburg,centre-forward,freiburg,augsburg,3952,14.6484201156819,Germany,2021,0.61437908496732,0.61437908496732,3924,0,0
Germany,2022,Germany,union berlin,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Marcus Ingvartsen,https://www.transfermarkt.com/marcus-ingvartsen/profil/spieler/269878,Centre-Forward,26,Denmark,Union Berlin,Bundesliga,2300000,FALSE,,Summer,33,31,12,1418,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,2022,mainz,union berlin,centre-forward,union berlin,mainz,4085,14.6484201156819,Germany,2021,0.882352941176471,0.882352941176471,3924,0,0
Germany,2022,Germany,dortmund,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Steffen Tigges,https://www.transfermarkt.com/steffen-tigges/profil/spieler/296879,Centre-Forward,23,Germany,Dortmund,Bundesliga,1500000,FALSE,,Summer,39,37,7,1872,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,dortmund,centre-forward,dortmund,1fc kln,3924,14.2209763327389,Germany,2021,0.124183006535948,0.124183006535948,3924,1,1
Germany,2022,Germany,1.fc köln,borussia dortmund,Borussia Dortmund,Bundesliga,Arrivals,Anthony Modeste,https://www.transfermarkt.com/anthony-modeste/profil/spieler/50512,Centre-Forward,34,France,1.FC Köln,Bundesliga,5100000,FALSE,,Summer,42,28,2,1175,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2022,2022,dortmund,1.fc köln,centre-forward,1fc kln,dortmund,3922,15.444751293773,,,,0,3926,0,0
Germany,2022,Germany,dortmund,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Steffen Tigges,https://www.transfermarkt.com/steffen-tigges/profil/spieler/296879,Centre-Forward,23,Germany,Dortmund,Bundesliga,1500000,FALSE,,Summer,39,37,7,1872,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,dortmund,centre-forward,dortmund,1fc kln,3924,14.2209763327389,Germany,2021,0.124183006535948,0.124183006535948,3926,1,0
Germany,2022,Germany,freiburg,fc augsburg,FC Augsburg,Bundesliga,Arrivals,Ermedin Demirovic,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,Centre-Forward,24,Bosnia-Herzegovina,Freiburg,Bundesliga,2300000,FALSE,,Summer,32,32,8,2509,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2022,2022,augsburg,freiburg,centre-forward,freiburg,augsburg,3952,14.6484201156819,Germany,2021,0.61437908496732,0.61437908496732,3926,0,0
Germany,2022,Germany,union berlin,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Marcus Ingvartsen,https://www.transfermarkt.com/marcus-ingvartsen/profil/spieler/269878,Centre-Forward,26,Denmark,Union Berlin,Bundesliga,2300000,FALSE,,Summer,33,31,12,1418,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,2022,mainz,union berlin,centre-forward,union berlin,mainz,4085,14.6484201156819,Germany,2021,0.882352941176471,0.882352941176471,3926,0,0
Germany,2022,Germany,hoffenheim,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Sargis Adamyan,https://www.transfermarkt.com/sargis-adamyan/profil/spieler/125614,Centre-Forward,29,Armenia,Hoffenheim,Bundesliga,2e+06,FALSE,,Summer,37,32,2,1142,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,hoffenheim,centre-forward,hoffenheim,1fc kln,3926,14.5086582385241,Germany,2021,0.261437908496732,0.261437908496732,3926,0,1
Germany,2022,Germany,frankfurt,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Dominik Kohr,https://www.transfermarkt.com/dominik-kohr/profil/spieler/118847,Centre-Back,28,Germany,Frankfurt,Bundesliga,1500000,FALSE,,Summer,34,33,4,2483,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,2022,mainz,frankfurt,centre-back,frankfurt,mainz,4008,14.2209763327389,Germany,2021,0.287581699346405,0.287581699346405,3930,1,0
Germany,2022,Germany,vfl bochum,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Maxim Leitsch,https://www.transfermarkt.com/maxim-leitsch/profil/spieler/334207,Centre-Back,24,Germany,VfL Bochum,Bundesliga,3500000,FALSE,,Summer,21,10,0,752,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,2022,mainz,vfl bochum,centre-back,vfl bochum,mainz,4086,15.0682738121739,Germany,2021,0.699346405228758,0.699346405228758,3930,1,0
Germany,2022,Germany,mainz,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Luca Kilian,https://www.transfermarkt.com/luca-kilian/profil/spieler/384553,Centre-Back,22,Germany,Mainz,Bundesliga,2e+06,FALSE,,Summer,31,22,1,1618,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,mainz,centre-back,mainz,1fc kln,3930,14.5086582385241,Germany,2021,0.764705882352941,0.764705882352941,3930,1,1
Germany,2022,Germany,1.fc köln,borussia dortmund,Borussia Dortmund,Bundesliga,Arrivals,Anthony Modeste,https://www.transfermarkt.com/anthony-modeste/profil/spieler/50512,Centre-Forward,34,France,1.FC Köln,Bundesliga,5100000,FALSE,,Summer,42,28,2,1175,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2022,2022,dortmund,1.fc köln,centre-forward,1fc kln,dortmund,3922,15.444751293773,Germany,2021,0.581699346405229,0.581699346405229,3952,0,0
Germany,2022,Germany,dortmund,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Steffen Tigges,https://www.transfermarkt.com/steffen-tigges/profil/spieler/296879,Centre-Forward,23,Germany,Dortmund,Bundesliga,1500000,FALSE,,Summer,39,37,7,1872,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,dortmund,centre-forward,dortmund,1fc kln,3924,14.2209763327389,Germany,2021,0.196078431372549,0.196078431372549,3952,1,0
Germany,2022,Germany,hoffenheim,1.fc köln,1.FC Köln,Bundesliga,Arrivals,Sargis Adamyan,https://www.transfermarkt.com/sargis-adamyan/profil/spieler/125614,Centre-Forward,29,Armenia,Hoffenheim,Bundesliga,2e+06,FALSE,,Summer,37,32,2,1142,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,2022,1.fc köln,hoffenheim,centre-forward,hoffenheim,1fc kln,3926,14.5086582385241,Germany,2021,0.562091503267974,0.562091503267974,3952,0,0
Germany,2022,Germany,leverkusen,eintracht frankfurt,Eintracht Frankfurt,Bundesliga,Arrivals,Lucas Alario,https://www.transfermarkt.com/lucas-alario/profil/spieler/193782,Centre-Forward,29,Argentina,Leverkusen,Bundesliga,6e+06,FALSE,,Summer,43,26,2,411,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2022,2022,frankfurt,leverkusen,centre-forward,leverkusen,frankfurt,4007,15.607270193859,Germany,2021,0.392156862745098,0.392156862745098,3952,0,0
Germany,2022,Germany,union berlin,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Marcus Ingvartsen,https://www.transfermarkt.com/marcus-ingvartsen/profil/spieler/269878,Centre-Forward,26,Denmark,Union Berlin,Bundesliga,2300000,FALSE,,Summer,33,31,12,1418,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,2022,mainz,union berlin,centre-forward,union berlin,mainz,4085,14.6484201156819,Germany,2021,0.849673202614379,0.849673202614379,3952,0,0
Germany,2022,Germany,freiburg,fc augsburg,FC Augsburg,Bundesliga,Arrivals,Ermedin Demirovic,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,Centre-Forward,24,Bosnia-Herzegovina,Freiburg,Bundesliga,2300000,FALSE,,Summer,32,32,8,2509,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2022,2022,augsburg,freiburg,centre-forward,freiburg,augsburg,3952,14.6484201156819,Germany,2021,0.790849673202614,0.790849673202614,3952,0,1
Germany,2022,Germany,wolfsburg,rb leipzig,RB Leipzig,Bundesliga,Arrivals,Xaver Schlager,https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,Central Midfield,24,Austria,Wolfsburg,Bundesliga,1.2e+07,FALSE,,Summer,39,33,1,2290,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2022,2022,leipzig,wolfsburg,central midfield,wolfsburg,leipzig,4069,16.3004172910856,Germany,2021,0.411764705882353,0.411764705882353,3955,0,0
Germany,2022,Germany,hertha bsc,fc augsburg,FC Augsburg,Bundesliga,Arrivals,Arne Maier,https://www.transfermarkt.com/arne-maier/profil/spieler/296397,Central Midfield,23,Germany,Hertha BSC,Bundesliga,5e+06,FALSE,,Summer,35,32,6,2081,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2022,2022,augsburg,hertha bsc,central midfield,hertha bsc,augsburg,3955,15.4249486703984,Germany,2021,0.973856209150327,0.973856209150327,3955,1,1
Germany,2022,Germany,frankfurt,1.fsv mainz 05,1.FSV Mainz 05,Bundesliga,Arrivals,Danny da Costa,https://www.transfermarkt.com/danny-da-costa/profil/spieler/85906,Centre-Back,28,Germany,Frankfurt,Bundesliga,0,FALSE,,Summer,29,25,0,1367,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,2022,mainz,frankfurt,centre-back,frankfurt,mainz,4009,0,Germany,2021,0.516339869281046,0.516339869281046,3962,1,0
Germany,2022,Germany,mönchengladbach,sc freiburg,SC Freiburg,Bundesliga,Arrivals,Matthias Ginter,https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502,Centre-Back,28,Germany,Mönchengladbach,Bundesliga,0,FALSE,,Summer,47,47,5,4218,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2022,2022,freiburg,mönchengladbach,centre-back,mnchengladbach,freiburg,4019,0,Germany,2021,0.601307189542484,0.601307189542484,3962,1,0
Germany,2022,Germany,hertha bsc,sv werder bremen,SV Werder Bremen,Bundesliga,Arrivals,Niklas Stark,https://www.transfermarkt.com/niklas-stark/profil/spieler/162434,Centre-Back,27,Germany,Hertha BSC,Bundesliga,0,FALSE,,Summer,32,28,0,2156,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2022,2022,werder bremen,hertha bsc,centre-back,hertha bsc,werder bremen,4037,0,Germany,2021,0.248366013071895,0.248366013071895,3962,1,0
Germany,2022,Germany,bayern munich,borussia dortmund,Borussia Dortmund,Bundesliga,Arrivals,Niklas Süle,https://www.transfermarkt.com/niklas-sule/profil/spieler/166601,Centre-Back,26,Germany,Bayern Munich,Bundesliga,0,FALSE,,Summer,43,41,2,3107,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2022,2022,dortmund,bayern munich,centre-back,bayern munich,dortmund,3962,0,Germany,2021,0.366013071895425,0.366013071895425,3962,1,1
